t_s,veh_speed_mps,brake_pressure_psi,wheel_FL_mps,wheel_FR_mps,wheel_RL_mps,wheel_RR_mps,slip_FL,slip_FR,slip_RL,slip_RR
0.91,18.751693303742574,5.66465545329011,18.434143771576537,18.098117765659737,18.70698351730896,18.521674354490234,0.01644477714265523,0.0385215095893626,0.0,0.0036039373284551695
0.915,18.777531959281767,0.0,18.64863684421742,18.740059961863977,18.912229501032662,18.44811642677379,0.007134948666435041,0.003116396592164241,0.0,0.017479570950813005
0.92,18.77900377638084,7.044737549088515,18.769955415258824,17.654972141164635,18.85681138586879,18.82177128603443,0.0,0.0653409478794712,0.001243669455823594,0.007166005185864226
0.925,18.78506300734912,0.0,18.766990421553974,18.69013154783945,18.77879565766597,18.66469323598536,0.0,0.0,0.0,0.0
0.93,18.78470045925325,0.0,18.744048302647556,18.848603663398865,18.6437122584514,18.749069729535215,0.0,0.0,0.0,0.0
0.935,18.754973739527543,3.3716436941517185,18.552504696263334,18.16582556445876,18.31809681329356,18.80440119395578,0.013531523418798399,0.03858174992135886,0.02530246644880685,0.0015500529596640558
0.94,18.75726216077984,8.090021817093598,18.79765192603277,18.70663419876047,18.643468411049234,17.97839277353045,0.0,0.0,0.0,0.03720699718752068
0.945,18.74316697077773,0.0,18.7879541754638,18.399959652794436,17.83058268820421,18.708083734191163,0.0,0.020170357142127174,0.05431736221764306,0.0
0.95,18.721776827399285,0.0,18.603963691713894,18.684609967090797,18.256426987126595,17.966571215579325,0.0,0.008245973835859838,0.02879332921905473,0.038511804908420745
0.955,18.733122940655104,0.0,18.79850505009056,18.69243934159071,18.808585517139935,18.819861870999144,0.0,0.009692525795223228,0.0,0.0
0.96,18.74193427834035,0.7427984038057688,18.624791642168226,18.897893077667195,18.665092009847083,18.819573333259267,0.0,0.0,0.0,0.0
0.965,18.726726272301757,5.235544691488894,17.893466889448188,18.718662623473747,18.255781429425824,18.74403171924131,0.04005943824158428,0.0005377058973100958,0.035030770902155145,0.0
0.97,18.74175116556662,0.6005007222164112,18.32803266134561,18.159049545536437,18.81898073770655,18.23846566160356,0.02854655216425853,0.022855518898657046,0.0,0.028476665251352982
0.975,18.766504721117837,8.666300592249256,18.398756590548892,17.277879378930788,18.453977788898985,18.45697629599542,0.021001527730429032,0.07329507196108773,0.019803982858222668,0.008494563719840607
0.98,18.760274495862202,1.728160492744703,18.236787648440004,18.858123047697784,18.59838564094117,18.765065995873385,0.018031821918917466,0.0,0.009468227112646664,0.0
0.985,18.76162916747349,0.6099660704595912,18.87675233583519,18.063248879490704,18.468095716881702,18.852292951182502,0.0,0.03862511084627393,0.013299576211636353,0.0
0.99,18.767509038674728,5.921016233418168,18.76413194582443,18.6094761704052,18.62251428141174,18.461507218643327,0.0,0.002831881507358982,0.0124711042263581,0.014890122527741875
0.995,18.746902590437287,2.5212437939080745,18.90962919878821,18.71084563961443,17.991035612288876,18.23600060319895,0.0,0.0,0.044326370891076924,0.023833669251088804
1.0,18.742309804510345,0.0,18.29624382126077,18.841300423376094,18.677729493815143,18.717239893986317,0.027605336249511392,6.159346695857553e-05,0.0029509176514273994,0.0
1.005,18.73986176431449,2.698415985513511,18.178446550316618,18.330605006993487,18.75258617255205,18.719087390449648,0.02516605807938218,0.025681464742358107,0.0,0.0
1.01,18.74957205224741,4.377922084558773,18.202474862254363,18.644350898267934,18.780829149776302,18.388298996619426,0.03706836090191561,0.0037762694233824225,0.0,0.020258291887563278
1.015,18.764942692787994,10.162480561810888,18.785441357151285,18.27668991879767,18.739795284484053,18.13881620341713,0.0009940957206970738,0.021914655156852463,0.0,0.03528024414464402
1.02,18.78270079819797,2.188982693654102,18.79755217524037,18.359436299202244,18.761688753446386,18.759406638557753,0.0,0.02091971583530005,0.0,0.0
1.025,18.773204088476337,6.748008715685885,18.40246939771362,18.329749528562502,18.606155177081575,18.77005186927774,0.02384916332719905,0.024328595686607696,0.012378516939708286,0.0
1.03,18.776954399925497,0.0,18.338890899342307,18.15776341392313,18.534311985252142,18.48260356352718,0.029047682338641682,0.0318634490573185,0.008973296946853436,0.019393578610017007
1.035,18.76424119932708,0.0,18.803317197066786,18.07457400630849,18.643649677450412,18.616819246941763,0.0,0.031273474228030555,0.0028736048406911544,0.0
1.04,18.76433379619382,13.652834908472663,18.743849564928304,18.469217369973496,18.01873615658703,18.236859751066163,0.0,0.017663726055151364,0.03846786107384877,0.03355146297765728
1.045,18.770505026025624,0.0,18.790382169054755,18.426824806299962,18.903643801983698,18.798291899883033,0.0,0.0212256401261293,0.0,0.006175248370908568
1.05,18.783341446867936,0.0,18.542900834023527,18.026443042515464,18.271017348015924,18.306453040278193,0.01757602265797356,0.037772541367327474,0.030718927334083313,0.022763296041695812
1.055,18.80454305585429,7.993275065744974,18.817100334233707,18.426893412777957,18.702439352592553,18.808367880844283,0.0,0.01904473612180457,0.0,0.0
1.06,18.816301180395392,11.450451550996185,18.429273844238626,18.764000896664665,18.822591292495574,18.292003991785457,0.02065173010457952,0.0,0.0,0.033909139898117675
1.065,18.840703739986477,0.0,17.951229350992605,18.51569488481531,18.93323993822843,17.79561361749876,0.046236599150006344,0.01776600730707685,0.0,0.06182459613608089
1.07,18.857044923963862,1.9819965203035521,18.125043224152225,18.95197533117199,17.496271837884464,18.326653389497913,0.03853227646927186,0.0,0.06666348027372898,0.03353395805579044
1.075,18.868934823646974,0.0,18.889484001871743,18.808689173656465,18.371621483484958,18.425734193982123,0.002912946423304006,0.0,0.019892103076397098,0.03215623189038185
1.08,18.86608630289685,0.0,18.874245694734995,18.87614243972275,18.850467654574842,18.868190604663045,0.0,0.0,0.0,0.0
1.085,18.862902524165726,7.0103066052494025,18.001533725876904,18.5466688892139,18.937026159942366,18.00120740863526,0.04525573849250217,0.014041928058728054,0.0,0.04626239056225471
1.09,18.84382012125182,1.988802617739806,18.857577250213943,18.85680421998847,18.81588696579297,18.381860932810532,0.0,0.0,0.0004791592269199174,0.024052228006907095
1.095,18.832733114662545,12.581494365210936,18.929046511514045,18.877514267355192,17.757386089307825,18.907852753936506,0.0,0.0,0.05504993827385499,0.0
1.1,18.837321028041945,3.7886924787426897,18.38810727442868,18.894743204696148,18.785594939676677,18.77295701362456,0.02023574688378046,0.0,0.0,0.0035382072518469164
1.105,18.847754339687263,0.0,18.558085766450304,18.76557102506085,18.34981007623464,18.61252694536886,0.016732474033888372,0.0,0.03165687743505682,0.013174748431479361
1.11,18.865753197659853,0.0,18.82384011182345,18.89584136572676,18.662590408312774,18.9297032982876,0.0,0.0,0.011543876501151006,0.0
1.115,18.883175451762202,5.541399975817344,18.822395781094684,18.80415359153521,17.24191111488467,18.603247836693864,0.0,0.0,0.08766498760289831,0.01851118343132966
1.12,18.900422132318372,0.0,18.97938153598927,18.857673200440168,18.91251414529688,18.28626091720759,0.0,0.0,0.0,0.03617183012458063
1.125,18.889028271339566,2.711043077479946,18.74788241241325,18.79875255274078,18.55830228296515,18.92422121446917,0.0,0.002571016277514066,0.017458848354682154,0.0
1.13,18.882217647759308,0.8127798334303121,18.41968658381803,18.956291549059987,19.022440903819586,18.940767195365634,0.025550168549270655,0.0,0.0,0.0
1.135,18.879077750817856,2.8598041447219256,18.7246944199741,17.50728242947834,17.859282796934277,18.6232446935741,0.0,0.07208652921015575,0.049290478976431185,0.014179552886487229
1.14,18.87600272490495,7.324229757845249,18.952100521500938,19.11178432185926,18.2399481657248,18.910343589799727,0.0,0.0,0.03949082979270934,0.0
1.145,18.866705039221173,1.486409181767472,17.61629916469602,18.19001052725765,18.842100065943676,18.250757613802925,0.07381990763306293,0.026342592912059887,0.0,0.026857688796704686
1.15,18.88170677089974,4.275129274411715,18.844474858085334,18.666080571256607,18.37322759707115,18.87162630096133,0.0,0.015258189270274091,0.031160087819059674,0.0
1.155,18.894650462457587,3.470338832455211,18.130266403726974,18.988793750040184,18.522840497739047,18.188766860339488,0.036339446926552575,0.0,0.019613298501771702,0.03691284075665604
1.16,18.895102497996717,0.30634157235307835,18.968353630116027,18.39197260131692,18.400708435086592,18.881059323724752,0.0,0.027063122132786752,0.01886232944820334,0.0
1.165,18.898566759584547,0.0,18.636023795325006,18.031725112032838,18.9266551054909,18.79132316597941,0.01812065587438219,0.044453157677165435,0.0,0.0059176419100682165
1.17,18.90306207808547,0.0,18.983821086132917,18.768928427273675,18.8422383786468,18.735307880981708,0.0,0.0,0.0,0.0
1.175,18.92081106723907,0.0,18.887308303028192,18.735237793927876,18.88470832136097,18.945134844153134,0.0,0.014672685629973418,0.0033966425214931343,0.0
1.18,18.923145247031467,1.9613087333361658,18.60098108062135,18.77652542481149,17.99912863967616,18.841415314470286,0.016954524259262953,0.009608749268972375,0.04081453823543982,0.0
1.185,18.937519096402262,3.797965656896245,18.59822133914199,18.63418508325522,18.766654032884816,18.969996078817083,0.009725238804478039,0.017994734013093892,0.0,0.0
1.19,18.927529071093918,0.0,18.656221653701625,18.471271461545374,18.939555394753526,18.91644870601653,0.013621558470584362,0.02411975334277137,0.004796414064002323,0.0
1.195,18.93622534224234,9.837898650633768,18.833193085011924,18.70768361306078,18.259418264390998,18.942661635818006,0.0,0.009009740170852786,0.03142925102961605,0.0
1.2,18.936680253821347,0.0,19.002295083882533,18.881113061030014,18.953101048628795,18.491299322800447,0.0,0.0,0.0,0.028227371232590972
1.205,18.939420306740594,0.0,17.86833327442638,18.527587202847144,18.983705415994518,18.884840258097512,0.054001974447386886,0.015860014701653574,0.0,0.0
1.21,18.938595114099193,0.0,18.853318447106787,18.944499952479163,18.99497537136015,18.36196277168927,0.0,0.0,0.0,0.03380064172859837
1.215,18.964471394201055,2.314467939853356,19.014076142670856,18.810200637658827,18.320777344834212,18.59652198714437,0.0,0.0,0.032444754711373945,0.016304842181114675
1.22,18.968294021149863,0.0,18.738141102048722,18.985019601978415,18.572623103178962,19.016718690051253,0.012487951536748712,0.0,0.019782499720792136,0.002395898268526605
1.225,18.957896316387394,10.665524170159344,18.859853006025233,18.588025601932035,18.871079364048647,18.669543990816877,0.004688251202998725,0.02553438388215552,0.00961254933545637,0.018070762619042207
1.23,18.958792839015228,0.0,19.015002210049367,18.859910853268463,18.367449323956684,18.325005110059934,0.0008242005608533079,0.0,0.03678916343732874,0.027536009991582358
1.235,18.9693452643668,0.0,18.895356578669542,18.064624435707564,18.709727855181633,18.741569417886943,0.0,0.04859545100115115,0.01903636906175898,0.007501178099601349
1.24,18.953811246224593,0.0,19.04564426623,18.968869347939737,18.824870874841725,19.012370965041445,0.0,0.0,0.0,0.0
1.245,18.96073169098773,0.0,19.01291452671336,18.96934912069083,18.652246435380377,18.51336276327028,0.0,1.1467954917038734e-06,0.019758166642276795,0.020581175990775597
1.25,18.97668274373982,1.6078521099308472,18.963409605186715,18.967156788580674,18.93931919918181,18.836202105122084,0.0,0.0,0.0,0.007975932984051474
1.255,18.96201980563214,0.0,18.121823452413334,18.488562864851833,18.80795412726816,18.13647456556816,0.04649738238438994,0.019200432695708373,0.0,0.0432290958990746
1.26,18.970994187108857,0.0,18.966124550196845,18.546457481371625,17.902293079990226,18.2691643892092,0.0,0.02116062416728877,0.051954117246853955,0.03556761970132281
1.265,18.975365814876145,4.458113704370018,18.98352305754407,18.939812777328285,18.9673749316175,18.91968100325965,0.0,0.0,0.0,0.0
1.27,18.97709443282607,9.433377331366147,18.559725126606867,19.080169633931597,19.095531531481097,18.986749677532515,0.022496130702430416,0.0,0.0,0.0
1.275,18.967011484964257,0.0,18.834207412383766,19.0525930968394,18.727411016919802,18.862032938612458,0.0,0.0,0.011603008648646457,0.012954584965311943
1.28,18.99182497940597,19.69141172449986,19.141837392181248,19.035520264416856,18.294674998689306,18.98681275988869,0.0,0.0,0.02988063879060258,0.0
1.285,18.985163610407522,1.5408766815961947,18.718217495299147,18.87935980146039,18.686620580433747,18.920044406630765,0.026498460957172693,0.0,0.01093758207490377,0.002932347594765184
1.29,18.995332930526757,6.907544734554513,18.102191937905385,18.919036695869423,19.040766070008747,18.5020615162362,0.04677835313802274,0.00575398982133002,0.0,0.018369671698285323
1.295,19.0066108161024,2.9721987557623777,18.444534660603743,19.02319644304257,18.576400732143625,18.87641618010311,0.023121782080174486,0.001856960526969919,0.021008293789055242,0.0
1.3,19.00684007285987,4.3787219458802555,18.69208083738319,19.070367400849367,18.908711620345375,18.414487578064943,0.014223891225600771,0.0,0.007879275665181637,0.03377045796345584
1.305,19.01688889818086,4.262242900003875,18.967231519934042,19.067105917630442,18.561192897923917,18.91478800984433,0.0,0.0,0.03318374126544636,0.0038492363794525005
1.31,19.02822232149409,15.29093443416163,18.946364951860197,18.464315614410946,18.944651438784657,18.717650582722836,0.0,0.034127224366980506,0.0,0.01616504304236683
1.315,19.030650519206183,0.7711499995825071,18.056254597405214,18.182846794735,19.07634870205502,17.912703893109335,0.04760698741142795,0.04176007959565298,0.0,0.058652325835000275
1.32,19.022288075507525,0.0,18.94232426424079,19.01948741887359,19.122415329347277,18.979591640348712,0.002038751227427993,0.0,0.0,0.0
1.325,19.02346423752739,2.537993648882501,18.883788091159374,19.203942809253302,18.766116418960653,18.96228476615044,0.0,0.0,0.010603867428167931,0.0
1.33,19.013406826506344,1.3312180610573263,18.936702015354147,18.892743939902772,18.162312541553895,18.38910209290896,0.0,0.0,0.04828336829107081,0.035773349843728534
1.335,19.019260577083447,0.0,19.058322846848675,18.953101273851633,18.952627035542502,19.12876112939416,0.0,0.0005740575476065308,0.0,0.0
1.34,19.02822842320245,0.0,18.899943095530155,19.15959900239213,18.794233053158482,19.248566371031618,0.0,0.0,0.015264424021039882,0.0
1.345,19.038885344766506,5.018095520615067,18.883156482737824,18.093325836201426,18.76957785024874,18.669482888308234,0.005486376667630867,0.04729828126361249,0.015473941494221932,0.0190669462901814
1.35,19.043925166635056,7.177590585300595,18.96388047039203,19.07575256998098,19.008178656249267,18.762416485848,0.0,0.0,0.0,0.011461424905536984
1.355,19.0519040997848,0.2767401489817731,18.54149501043562,18.92995293748123,18.9952484883877,18.437372533422995,0.030239970930675264,0.0,0.0,0.02940642163526927
1.36,19.052239883693435,7.3669043002629815,19.121009101102246,18.98617904621542,19.073784504622736,17.936989244161396,0.0,0.007641795583697531,0.0,0.06220029769866164
1.365,19.04270085573813,0.0,18.982457974097752,18.533383809644068,19.02334711203256,19.05580521948,0.0,0.0194984547463084,0.0,0.0
1.37,19.048958438748684,2.7235323715848616,18.988180846419844,19.051634128374825,18.894624584597153,18.62423979268854,0.0,0.0,0.009014475959734957,0.019423784056365623
1.375,19.061047042159355,9.33515576207764,18.852671321603047,19.012191345536777,18.888174701647436,18.45720837753942,0.005742107300024489,0.0,0.01985779987169383,0.03832229751433097
1.38,19.05262762194469,0.0,18.949214908946555,18.99999384846813,18.21673656500818,18.190776102714228,0.0,0.0,0.04388404227163548,0.04527544192914871
1.385,19.040890301006236,3.021078756544748,19.00811723312376,18.803562841208358,18.588511597073165,18.631069659887185,0.0,0.0052849859937798725,0.024135202136267946,0.020699902326100285
1.39,19.052754946336485,9.099309417115993,18.51819575170445,18.969609783281705,18.675844913985333,19.033970729512838,0.03476676882878172,0.0,0.015538637026679026,0.0
1.395,19.05679626104347,0.0,18.00196484910047,18.95128140672333,19.058858701965082,18.752173157257683,0.058229617475318796,0.0106879051484379,0.0,0.012531765125829443
1.4,19.056905598266624,0.0,18.998550383266082,18.923326899422037,18.92640780232507,18.936884970513315,0.0036251131039854753,0.01382192206489258,0.0,0.004817085381476584
1.405,19.06136327230529,0.0,19.04121209794006,19.01596528719452,18.869158327028664,19.003807885262265,0.0,0.004438418176030613,0.014040485155111497,0.0
